user_id,event_name,event_timestamp,traffic_source,device,country,revenue
4786,signup,11/1/2023 21:07,referral,tablet,France,0
7525,visit,11/1/2023 21:41,email,desktop,Germany,0
8973,visit,11/1/2023 21:44,organic,mobile,Australia,0
4586,visit,11/1/2023 21:58,social,desktop,France,0
1327,visit,11/1/2023 22:05,paid_search,desktop,USA,0
7482,signup,11/1/2023 22:24,direct,mobile,France,0
7959,signup,11/1/2023 22:36,direct,desktop,Australia,0
2189,activation,11/1/2023 22:37,email,mobile,USA,0
9649,visit,11/1/2023 23:48,organic,mobile,Other,0
3874,visit,11/2/2023 0:12,organic,desktop,France,0
3245,visit,11/2/2023 0:24,email,tablet,UK,0
4855,purchase,11/2/2023 1:31,social,mobile,USA,9.99
6637,visit,11/2/2023 2:15,email,desktop,France,0
6822,visit,11/2/2023 2:17,paid_search,desktop,Other,0
1623,activation,11/2/2023 2:32,email,desktop,Japan,0
3009,activation,11/2/2023 2:43,email,desktop,USA,0
9044,visit,11/2/2023 3:09,social,mobile,Canada,0
2508,activation,11/2/2023 4:17,paid_search,desktop,USA,0
8694,visit,11/2/2023 4:40,email,mobile,Japan,0
6297,purchase,11/2/2023 4:54,referral,tablet,Germany,16.81
6894,purchase,11/2/2023 5:16,referral,desktop,Other,9.99
5914,signup,11/2/2023 6:02,paid_search,desktop,Germany,0
7273,visit,11/2/2023 6:21,organic,tablet,Canada,0
3471,visit,11/2/2023 6:25,organic,desktop,Germany,0
9838,visit,11/2/2023 6:47,social,desktop,Other,0
7970,visit,11/2/2023 6:48,social,desktop,Germany,0
4469,visit,11/2/2023 6:54,paid_search,desktop,Canada,0
4083,visit,11/2/2023 7:00,organic,mobile,UK,0
4102,visit,11/2/2023 7:21,email,desktop,France,0
5754,visit,11/2/2023 7:43,referral,desktop,France,0
6911,purchase,11/2/2023 7:47,organic,desktop,Germany,50.91
4321,purchase,11/2/2023 7:47,organic,desktop,USA,17.77
1627,signup,11/2/2023 8:06,referral,desktop,USA,0
9510,visit,11/2/2023 8:29,paid_search,desktop,USA,0
498,activation,11/2/2023 9:25,organic,mobile,Germany,0
2213,activation,11/2/2023 10:08,direct,tablet,France,0
2551,signup,11/2/2023 10:39,organic,desktop,Australia,0
1154,visit,11/2/2023 11:52,organic,desktop,UK,0
6038,purchase,11/2/2023 13:09,social,mobile,Brazil,9.99
512,signup,11/2/2023 13:09,paid_search,mobile,Canada,0
9320,visit,11/2/2023 13:09,paid_search,desktop,Germany,0
8833,signup,11/2/2023 13:13,social,desktop,Germany,0
1335,visit,11/2/2023 13:19,referral,mobile,USA,0
6784,visit,11/2/2023 13:43,direct,mobile,Japan,0
9320,signup,11/2/2023 14:15,paid_search,desktop,Germany,0
2945,visit,11/2/2023 14:24,email,desktop,Other,0
995,visit,11/2/2023 14:30,social,desktop,UK,0
7846,visit,11/2/2023 14:49,email,desktop,Canada,0
7573,signup,11/2/2023 14:53,organic,desktop,France,0
7342,visit,11/2/2023 14:58,paid_search,desktop,UK,0
7030,activation,11/2/2023 15:37,referral,mobile,UK,0
6267,signup,11/2/2023 16:05,social,mobile,USA,0
9487,visit,11/2/2023 16:24,paid_search,desktop,Australia,0
8694,signup,11/2/2023 16:43,email,mobile,Japan,0
512,activation,11/2/2023 17:05,paid_search,mobile,Canada,0
3742,visit,11/2/2023 17:31,organic,desktop,France,0
6551,visit,11/2/2023 17:57,social,tablet,Germany,0
6061,visit,11/2/2023 18:31,paid_search,desktop,Germany,0
7636,signup,11/2/2023 18:37,paid_search,desktop,UK,0
5191,activation,11/2/2023 18:49,organic,mobile,UK,0
1699,visit,11/2/2023 19:31,email,desktop,UK,0
8102,activation,11/2/2023 19:32,organic,desktop,UK,0
9899,visit,11/2/2023 19:40,paid_search,mobile,Other,0
6962,visit,11/2/2023 20:57,paid_search,desktop,USA,0
9755,visit,11/2/2023 20:58,social,tablet,USA,0
4150,activation,11/2/2023 21:12,social,desktop,Japan,0
4636,visit,11/2/2023 21:58,email,desktop,USA,0
7342,signup,11/2/2023 22:01,paid_search,desktop,UK,0
8443,visit,11/2/2023 22:10,organic,desktop,Canada,0
9280,visit,11/2/2023 22:19,social,desktop,USA,0
8922,visit,11/2/2023 22:27,referral,desktop,Germany,0
995,signup,11/3/2023 0:23,social,desktop,UK,0
7884,visit,11/3/2023 0:29,paid_search,mobile,Canada,0
2375,signup,11/3/2023 1:01,email,desktop,USA,0
3598,visit,11/3/2023 1:25,paid_search,desktop,Australia,0
6406,visit,11/3/2023 1:27,paid_search,mobile,Australia,0
1441,activation,11/3/2023 1:40,paid_search,mobile,Germany,0
5592,visit,11/3/2023 1:57,social,desktop,Germany,0
9976,visit,11/3/2023 2:06,organic,desktop,USA,0
3678,purchase,11/3/2023 2:10,social,tablet,Australia,17.85
4372,visit,11/3/2023 2:33,organic,mobile,Germany,0
9413,visit,11/3/2023 2:48,paid_search,tablet,India,0
8977,activation,11/3/2023 2:52,organic,desktop,USA,0
3742,signup,11/3/2023 3:40,organic,desktop,France,0
5592,signup,11/3/2023 3:59,social,desktop,Germany,0
7201,visit,11/3/2023 4:45,organic,desktop,Brazil,0
8973,signup,11/3/2023 4:45,organic,mobile,Australia,0
4469,signup,11/3/2023 5:18,paid_search,desktop,Canada,0
69,visit,11/3/2023 5:32,email,mobile,USA,0
4469,activation,11/3/2023 5:54,paid_search,desktop,Canada,0
6098,purchase,11/3/2023 5:56,paid_search,mobile,Brazil,40.84
2021,visit,11/3/2023 6:59,referral,mobile,UK,0
4702,purchase,11/3/2023 7:05,paid_search,desktop,Canada,117.53
985,visit,11/3/2023 7:42,paid_search,mobile,USA,0
5752,visit,11/3/2023 7:50,direct,desktop,Brazil,0
6373,visit,11/3/2023 7:55,referral,mobile,UK,0
7207,purchase,11/3/2023 7:59,referral,desktop,USA,134.42
9075,visit,11/3/2023 9:32,referral,desktop,France,0
1064,visit,11/3/2023 9:45,organic,mobile,Germany,0
949,visit,11/3/2023 9:59,direct,mobile,Japan,0
7621,activation,11/3/2023 10:13,email,mobile,France,0
949,signup,11/3/2023 10:50,direct,mobile,Japan,0
6822,signup,11/3/2023 10:54,paid_search,desktop,Other,0
4102,signup,11/3/2023 11:10,email,desktop,France,0
709,purchase,11/3/2023 11:20,direct,desktop,USA,10.9
7771,visit,11/3/2023 11:24,organic,desktop,Canada,0
5316,activation,11/3/2023 11:33,referral,mobile,Canada,0
1192,signup,11/3/2023 12:29,direct,mobile,USA,0
9075,signup,11/3/2023 12:32,referral,desktop,France,0
1727,visit,11/3/2023 12:46,organic,mobile,India,0
1623,purchase,11/3/2023 13:05,email,desktop,Japan,16.78
7356,visit,11/3/2023 13:12,social,desktop,Other,0
7771,signup,11/3/2023 13:47,organic,desktop,Canada,0
7077,visit,11/3/2023 14:20,paid_search,desktop,Brazil,0
1939,purchase,11/3/2023 15:59,paid_search,mobile,France,9.99
1553,visit,11/3/2023 17:14,direct,mobile,UK,0
1541,visit,11/3/2023 17:32,organic,mobile,Germany,0
3819,visit,11/3/2023 18:36,organic,mobile,USA,0
1452,activation,11/3/2023 18:55,paid_search,desktop,USA,0
5191,purchase,11/3/2023 18:55,organic,mobile,UK,51.17
6962,signup,11/3/2023 19:23,paid_search,desktop,USA,0
6061,signup,11/3/2023 19:25,paid_search,desktop,Germany,0
205,visit,11/3/2023 19:35,email,desktop,USA,0
1192,activation,11/3/2023 19:39,direct,mobile,USA,0
9487,signup,11/3/2023 20:08,paid_search,desktop,Australia,0
6406,signup,11/3/2023 20:32,paid_search,mobile,Australia,0
8451,activation,11/3/2023 20:49,social,tablet,USA,0
4586,signup,11/3/2023 21:42,social,desktop,France,0
7273,signup,11/3/2023 22:02,organic,tablet,Canada,0
7429,visit,11/3/2023 22:48,organic,mobile,USA,0
8947,visit,11/3/2023 23:05,direct,desktop,USA,0
1249,visit,11/3/2023 23:27,organic,desktop,UK,0
6637,signup,11/3/2023 23:38,email,desktop,France,0
1727,signup,11/3/2023 23:58,organic,mobile,India,0
1007,activation,11/3/2023 23:59,organic,desktop,Japan,0
1885,visit,11/4/2023 0:27,direct,desktop,USA,0
5781,purchase,11/4/2023 2:06,direct,mobile,USA,19.69
4491,activation,11/4/2023 2:12,organic,mobile,France,0
1026,visit,11/4/2023 2:31,social,mobile,Australia,0
587,visit,11/4/2023 3:09,social,mobile,UK,0
2292,activation,11/4/2023 3:11,paid_search,mobile,UK,0
6058,visit,11/4/2023 3:20,paid_search,mobile,Other,0
8443,signup,11/4/2023 3:28,organic,desktop,Canada,0
8861,visit,11/4/2023 3:36,referral,mobile,USA,0
5733,visit,11/4/2023 3:36,referral,mobile,India,0
7508,visit,11/4/2023 3:45,organic,mobile,Germany,0
8509,visit,11/4/2023 4:02,organic,mobile,Germany,0
3303,activation,11/4/2023 4:16,paid_search,mobile,USA,0
2140,visit,11/4/2023 4:23,paid_search,mobile,Germany,0
5448,purchase,11/4/2023 4:35,social,mobile,USA,75.82
2049,activation,11/4/2023 5:24,social,mobile,Brazil,0
9899,signup,11/4/2023 5:46,paid_search,mobile,Other,0
6775,visit,11/4/2023 5:53,referral,tablet,Other,0
3471,signup,11/4/2023 5:55,organic,desktop,Germany,0
8861,signup,11/4/2023 6:06,referral,mobile,USA,0
990,visit,11/4/2023 6:26,paid_search,mobile,Other,0
2945,signup,11/4/2023 6:38,email,desktop,Other,0
146,visit,11/4/2023 7:14,direct,desktop,India,0
3504,activation,11/4/2023 7:18,paid_search,desktop,Germany,0
88,visit,11/4/2023 7:39,paid_search,mobile,UK,0
816,activation,11/4/2023 7:47,paid_search,mobile,Japan,0
6551,signup,11/4/2023 8:07,social,tablet,Germany,0
5381,visit,11/4/2023 8:15,paid_search,desktop,USA,0
6505,visit,11/4/2023 9:44,social,mobile,USA,0
8922,signup,11/4/2023 10:03,referral,desktop,Germany,0
1627,activation,11/4/2023 10:43,referral,desktop,USA,0
3165,visit,11/4/2023 11:54,paid_search,desktop,Germany,0
7907,visit,11/4/2023 12:02,email,mobile,France,0
7884,signup,11/4/2023 13:09,paid_search,mobile,Canada,0
146,signup,11/4/2023 13:16,direct,desktop,India,0
5889,visit,11/4/2023 13:35,organic,desktop,Brazil,0
2693,visit,11/4/2023 14:37,paid_search,desktop,USA,0
2811,purchase,11/4/2023 14:50,direct,mobile,Germany,63.72
9976,signup,11/4/2023 14:53,organic,desktop,USA,0
6962,activation,11/4/2023 15:03,paid_search,desktop,USA,0
2097,purchase,11/4/2023 15:24,email,tablet,USA,9.99
5599,visit,11/4/2023 15:33,organic,mobile,UK,0
765,visit,11/4/2023 16:21,paid_search,desktop,Australia,0
8102,purchase,11/4/2023 17:03,organic,desktop,UK,74.79
7429,signup,11/4/2023 17:41,organic,mobile,USA,0
1026,signup,11/4/2023 17:47,social,mobile,Australia,0
1885,signup,11/4/2023 17:52,direct,desktop,USA,0
7884,activation,11/4/2023 17:58,paid_search,mobile,Canada,0
7742,visit,11/4/2023 18:13,email,mobile,Canada,0
4559,visit,11/4/2023 18:44,email,mobile,Japan,0
6144,activation,11/4/2023 18:57,referral,mobile,Germany,0
2532,activation,11/4/2023 18:58,referral,mobile,Brazil,0
6420,activation,11/4/2023 19:05,referral,tablet,USA,0
2338,visit,11/4/2023 19:41,social,mobile,UK,0
8854,visit,11/4/2023 19:53,organic,desktop,Canada,0
4786,activation,11/4/2023 20:39,referral,tablet,France,0
6505,signup,11/4/2023 21:19,social,mobile,USA,0
8201,visit,11/4/2023 21:53,paid_search,mobile,USA,0
6505,activation,11/4/2023 22:00,social,mobile,USA,0
286,visit,11/4/2023 22:50,direct,mobile,Germany,0
4853,visit,11/4/2023 23:03,paid_search,mobile,India,0
7598,activation,11/4/2023 23:20,referral,desktop,UK,0
3072,activation,11/5/2023 0:57,paid_search,mobile,Germany,0
627,visit,11/5/2023 1:06,organic,mobile,India,0
5470,visit,11/5/2023 1:22,social,desktop,Australia,0
6731,visit,11/5/2023 1:31,email,tablet,USA,0
9586,visit,11/5/2023 1:41,organic,mobile,USA,0
6731,signup,11/5/2023 1:51,email,tablet,USA,0
24,visit,11/5/2023 2:15,organic,desktop,Germany,0
7201,signup,11/5/2023 2:25,organic,desktop,Brazil,0
6886,activation,11/5/2023 2:58,referral,desktop,USA,0
5889,signup,11/5/2023 3:20,organic,desktop,Brazil,0
7356,signup,11/5/2023 4:58,social,desktop,Other,0
9309,visit,11/5/2023 5:30,organic,tablet,Germany,0
6715,activation,11/5/2023 5:34,organic,desktop,Other,0
995,activation,11/5/2023 5:51,social,desktop,UK,0
5119,visit,11/5/2023 6:43,organic,tablet,Canada,0
2021,signup,11/5/2023 6:49,referral,mobile,UK,0
8833,activation,11/5/2023 6:56,social,desktop,Germany,0
402,purchase,11/5/2023 7:49,organic,desktop,UK,14.51
2588,visit,11/5/2023 8:50,email,desktop,Canada,0
384,visit,11/5/2023 8:55,organic,mobile,India,0
3165,signup,11/5/2023 9:31,paid_search,desktop,Germany,0
9212,purchase,11/5/2023 9:36,social,mobile,USA,12.48
205,signup,11/5/2023 10:24,email,desktop,USA,0
3933,activation,11/5/2023 11:03,organic,desktop,Australia,0
6021,visit,11/5/2023 11:43,organic,desktop,France,0
9417,visit,11/5/2023 12:24,referral,desktop,UK,0
7678,visit,11/5/2023 12:26,referral,mobile,France,0
8714,visit,11/5/2023 12:48,organic,mobile,Other,0
6737,activation,11/5/2023 12:57,referral,mobile,UK,0
5004,visit,11/5/2023 13:14,paid_search,mobile,India,0
2476,activation,11/5/2023 13:20,email,desktop,France,0
3663,visit,11/5/2023 13:41,email,desktop,USA,0
3742,activation,11/5/2023 14:43,organic,desktop,France,0
8694,activation,11/5/2023 16:40,email,mobile,Japan,0
1862,visit,11/5/2023 16:41,paid_search,desktop,USA,0
8278,visit,11/5/2023 16:55,organic,mobile,USA,0
5470,signup,11/5/2023 17:36,social,desktop,Australia,0
4082,visit,11/5/2023 18:16,social,desktop,Canada,0
9299,visit,11/5/2023 18:38,social,mobile,Canada,0
9586,signup,11/5/2023 18:59,organic,mobile,USA,0
5551,visit,11/5/2023 19:17,referral,desktop,Australia,0
345,visit,11/5/2023 20:07,paid_search,desktop,Australia,0
6181,visit,11/5/2023 20:15,email,mobile,USA,0
2140,signup,11/5/2023 20:51,paid_search,mobile,Germany,0
2585,visit,11/5/2023 21:13,email,tablet,Australia,0
1843,visit,11/5/2023 22:35,paid_search,desktop,Germany,0
2327,visit,11/5/2023 23:39,organic,desktop,USA,0
8639,visit,11/6/2023 0:09,referral,desktop,USA,0
4166,visit,11/6/2023 0:34,direct,tablet,USA,0
7907,signup,11/6/2023 0:35,email,mobile,France,0
5853,visit,11/6/2023 0:50,organic,mobile,USA,0
7455,visit,11/6/2023 1:04,organic,mobile,USA,0
2327,signup,11/6/2023 1:36,organic,desktop,USA,0
4559,signup,11/6/2023 1:49,email,mobile,Japan,0
7269,purchase,11/6/2023 1:51,email,mobile,France,101.86
4761,visit,11/6/2023 1:53,organic,mobile,India,0
2338,signup,11/6/2023 2:54,social,mobile,UK,0
9574,visit,11/6/2023 3:08,referral,desktop,USA,0
7875,visit,11/6/2023 3:14,paid_search,mobile,Brazil,0
7363,visit,11/6/2023 3:21,direct,mobile,Japan,0
2508,purchase,11/6/2023 3:27,paid_search,desktop,USA,30.33
1890,visit,11/6/2023 3:30,email,tablet,USA,0
3254,purchase,11/6/2023 4:06,referral,desktop,UK,44.3
8614,visit,11/6/2023 4:46,email,desktop,UK,0
580,activation,11/6/2023 4:48,email,mobile,Canada,0
63,visit,11/6/2023 5:27,referral,mobile,UK,0
6267,activation,11/6/2023 5:58,social,mobile,USA,0
5942,visit,11/6/2023 6:37,email,mobile,USA,0
1726,visit,11/6/2023 6:55,referral,mobile,France,0
7678,signup,11/6/2023 7:33,referral,mobile,France,0
5561,visit,11/6/2023 7:36,paid_search,mobile,USA,0
2385,visit,11/6/2023 7:59,organic,mobile,USA,0
7356,activation,11/6/2023 8:10,social,desktop,Other,0
4790,visit,11/6/2023 8:13,organic,desktop,Australia,0
286,signup,11/6/2023 8:21,direct,mobile,Germany,0
9792,visit,11/6/2023 9:36,email,tablet,Germany,0
7680,visit,11/6/2023 9:51,social,mobile,France,0
5684,visit,11/6/2023 10:05,organic,desktop,Japan,0
9251,purchase,11/6/2023 10:37,social,desktop,USA,54.45
2006,visit,11/6/2023 10:49,direct,desktop,USA,0
9599,purchase,11/6/2023 11:55,organic,desktop,USA,14
822,visit,11/6/2023 12:14,paid_search,mobile,Australia,0
4469,purchase,11/6/2023 12:23,paid_search,desktop,Canada,11.48
2614,visit,11/6/2023 12:28,paid_search,mobile,Australia,0
1026,activation,11/6/2023 13:06,social,mobile,Australia,0
2693,signup,11/6/2023 13:11,paid_search,desktop,USA,0
2942,visit,11/6/2023 13:12,organic,mobile,Other,0
4166,signup,11/6/2023 13:40,direct,tablet,USA,0
5796,purchase,11/6/2023 14:25,direct,mobile,UK,15.55
9494,purchase,11/6/2023 14:47,organic,mobile,India,315.3
627,signup,11/6/2023 15:04,organic,mobile,India,0
704,visit,11/6/2023 15:34,paid_search,desktop,USA,0
8645,visit,11/6/2023 15:38,organic,mobile,USA,0
8935,activation,11/6/2023 16:23,organic,desktop,France,0
7538,visit,11/6/2023 17:05,email,desktop,USA,0
4729,purchase,11/6/2023 17:40,referral,desktop,Canada,39.9
3244,visit,11/6/2023 19:02,direct,tablet,Other,0
6406,activation,11/6/2023 19:07,paid_search,mobile,Australia,0
2200,visit,11/6/2023 19:20,email,mobile,India,0
4761,signup,11/6/2023 19:34,organic,mobile,India,0
2841,visit,11/6/2023 19:50,social,mobile,USA,0
5447,visit,11/6/2023 20:07,direct,mobile,Canada,0
2021,activation,11/6/2023 20:14,referral,mobile,UK,0
5551,signup,11/6/2023 20:28,referral,desktop,Australia,0
8774,visit,11/6/2023 21:54,email,desktop,USA,0
2588,signup,11/6/2023 22:07,email,desktop,Canada,0
678,visit,11/6/2023 22:08,paid_search,desktop,Other,0
6885,activation,11/6/2023 22:24,referral,mobile,India,0
2693,activation,11/6/2023 22:34,paid_search,desktop,USA,0
1575,visit,11/6/2023 22:55,email,desktop,France,0
958,visit,11/6/2023 22:59,social,mobile,USA,0
5684,signup,11/6/2023 23:10,organic,desktop,Japan,0
3230,visit,11/6/2023 23:47,referral,desktop,USA,0
9063,visit,11/6/2023 23:53,referral,desktop,Australia,0
116,visit,11/7/2023 0:57,paid_search,tablet,USA,0
7087,visit,11/7/2023 1:36,paid_search,tablet,USA,0
6582,visit,11/7/2023 2:31,direct,desktop,USA,0
7322,visit,11/7/2023 3:32,email,desktop,Germany,0
5119,signup,11/7/2023 3:46,organic,tablet,Canada,0
7620,visit,11/7/2023 3:48,social,mobile,USA,0
3504,purchase,11/7/2023 3:50,paid_search,desktop,Germany,33.15
2379,visit,11/7/2023 4:02,paid_search,desktop,Canada,0
7875,signup,11/7/2023 4:24,paid_search,mobile,Brazil,0
2614,signup,11/7/2023 5:02,paid_search,mobile,Australia,0
3829,visit,11/7/2023 5:29,organic,desktop,India,0
3593,visit,11/7/2023 6:03,direct,mobile,USA,0
3663,signup,11/7/2023 6:06,email,desktop,USA,0
9409,visit,11/7/2023 6:18,organic,desktop,France,0
5561,signup,11/7/2023 6:54,paid_search,mobile,USA,0
6181,signup,11/7/2023 7:11,email,mobile,USA,0
1843,signup,11/7/2023 8:30,paid_search,desktop,Germany,0
704,signup,11/7/2023 9:02,paid_search,desktop,USA,0
5489,visit,11/7/2023 9:05,email,mobile,UK,0
9299,signup,11/7/2023 9:21,social,mobile,Canada,0
2327,activation,11/7/2023 9:55,organic,desktop,USA,0
5942,signup,11/7/2023 10:10,email,mobile,USA,0
9174,visit,11/7/2023 10:11,organic,desktop,France,0
6003,visit,11/7/2023 11:44,social,mobile,USA,0
8714,signup,11/7/2023 12:23,organic,mobile,Other,0
617,visit,11/7/2023 13:22,paid_search,mobile,Japan,0
4786,purchase,11/7/2023 13:59,referral,tablet,France,19.4
3546,purchase,11/7/2023 14:02,direct,desktop,Brazil,68.09
2463,visit,11/7/2023 14:02,social,desktop,USA,0
4345,visit,11/7/2023 14:03,email,mobile,Germany,0
6902,visit,11/7/2023 14:20,referral,mobile,India,0
9521,visit,11/7/2023 14:34,organic,mobile,UK,0
2588,activation,11/7/2023 14:52,email,desktop,Canada,0
2551,activation,11/7/2023 15:05,organic,desktop,Australia,0
6598,visit,11/7/2023 15:41,referral,desktop,Other,0
8639,signup,11/7/2023 16:23,referral,desktop,USA,0
6996,visit,11/7/2023 16:32,paid_search,mobile,India,0
5614,visit,11/7/2023 17:44,organic,desktop,Canada,0
61,visit,11/7/2023 17:58,email,mobile,UK,0
5995,visit,11/7/2023 17:58,referral,desktop,France,0
5709,visit,11/7/2023 18:03,paid_search,desktop,Canada,0
8614,signup,11/7/2023 18:25,email,desktop,UK,0
3593,signup,11/7/2023 19:00,direct,mobile,USA,0
1575,signup,11/7/2023 19:04,email,desktop,France,0
6637,activation,11/7/2023 19:22,email,desktop,France,0
6086,purchase,11/7/2023 19:32,direct,tablet,France,106.07
4147,visit,11/7/2023 19:43,direct,desktop,Japan,0
116,signup,11/7/2023 20:15,paid_search,tablet,USA,0
8112,visit,11/7/2023 23:22,organic,mobile,India,0
4124,visit,11/7/2023 23:55,social,desktop,France,0
5083,visit,11/8/2023 0:10,paid_search,desktop,France,0
2782,visit,11/8/2023 2:05,paid_search,mobile,Canada,0
9278,visit,11/8/2023 2:26,referral,mobile,Other,0
2379,signup,11/8/2023 2:31,paid_search,desktop,Canada,0
3244,signup,11/8/2023 2:49,direct,tablet,Other,0
9648,visit,11/8/2023 3:09,organic,mobile,Australia,0
5865,purchase,11/8/2023 3:18,paid_search,mobile,Germany,32.14
5376,visit,11/8/2023 4:05,organic,tablet,Australia,0
5447,signup,11/8/2023 4:17,direct,mobile,Canada,0
6715,purchase,11/8/2023 4:37,organic,desktop,Other,16.51
6604,purchase,11/8/2023 4:55,social,desktop,France,9.99
1130,visit,11/8/2023 5:15,paid_search,desktop,UK,0
4124,signup,11/8/2023 6:39,social,desktop,France,0
512,purchase,11/8/2023 7:09,paid_search,mobile,Canada,97.63
4959,visit,11/8/2023 7:53,referral,mobile,Australia,0
1026,purchase,11/8/2023 8:52,social,mobile,Australia,37.28
4547,visit,11/8/2023 9:13,organic,mobile,Canada,0
822,signup,11/8/2023 9:17,paid_search,mobile,Australia,0
1672,visit,11/8/2023 9:36,referral,desktop,Other,0
6731,activation,11/8/2023 9:48,email,tablet,USA,0
9063,signup,11/8/2023 9:52,referral,desktop,Australia,0
6651,visit,11/8/2023 10:08,email,desktop,Other,0
3660,visit,11/8/2023 10:16,organic,mobile,USA,0
9075,activation,11/8/2023 10:25,referral,desktop,France,0
2200,signup,11/8/2023 10:38,email,mobile,India,0
9487,activation,11/8/2023 11:02,paid_search,desktop,Australia,0
9687,visit,11/8/2023 11:18,organic,mobile,India,0
918,visit,11/8/2023 11:22,email,desktop,Japan,0
1202,activation,11/8/2023 11:23,social,desktop,Germany,0
4450,visit,11/8/2023 11:28,organic,mobile,Canada,0
6256,visit,11/8/2023 12:26,social,tablet,USA,0
205,activation,11/8/2023 12:30,email,desktop,USA,0
6854,visit,11/8/2023 12:48,paid_search,desktop,Other,0
5186,visit,11/8/2023 12:59,social,tablet,France,0
8995,activation,11/8/2023 13:21,email,desktop,UK,0
1672,signup,11/8/2023 14:31,referral,desktop,Other,0
2140,activation,11/8/2023 14:37,paid_search,mobile,Germany,0
2782,signup,11/8/2023 14:40,paid_search,mobile,Canada,0
9687,signup,11/8/2023 14:48,organic,mobile,India,0
678,signup,11/8/2023 14:51,paid_search,desktop,Other,0
7959,activation,11/8/2023 15:30,direct,desktop,Australia,0
1130,signup,11/8/2023 16:25,paid_search,desktop,UK,0
7538,signup,11/8/2023 17:00,email,desktop,USA,0
7220,visit,11/8/2023 17:37,direct,mobile,UK,0
3350,visit,11/8/2023 17:44,social,mobile,Other,0
5057,visit,11/8/2023 17:50,paid_search,mobile,Brazil,0
6420,purchase,11/8/2023 17:54,referral,tablet,USA,48.07
9278,signup,11/8/2023 17:54,referral,mobile,Other,0
8694,purchase,11/8/2023 18:11,email,mobile,Japan,59.43
9063,activation,11/8/2023 18:38,referral,desktop,Australia,0
4586,activation,11/8/2023 20:27,social,desktop,France,0
9648,signup,11/8/2023 20:49,organic,mobile,Australia,0
257,visit,11/8/2023 20:52,organic,desktop,USA,0
7152,visit,11/8/2023 21:03,organic,desktop,Canada,0
7644,visit,11/8/2023 21:04,social,desktop,Brazil,0
378,visit,11/8/2023 21:08,referral,mobile,UK,0
103,visit,11/8/2023 22:02,referral,mobile,UK,0
8922,activation,11/8/2023 22:26,referral,desktop,Germany,0
3235,visit,11/8/2023 22:27,referral,mobile,Japan,0
2782,activation,11/8/2023 22:51,paid_search,mobile,Canada,0
3700,visit,11/8/2023 22:57,email,mobile,India,0
5788,visit,11/8/2023 23:05,organic,mobile,France,0
627,activation,11/8/2023 23:49,organic,mobile,India,0
7763,visit,11/8/2023 23:52,social,mobile,USA,0
3698,visit,11/9/2023 1:13,referral,desktop,USA,0
8973,activation,11/9/2023 2:08,organic,mobile,Australia,0
8684,visit,11/9/2023 2:27,social,mobile,Australia,0
2238,purchase,11/9/2023 2:40,paid_search,mobile,Germany,22.17
9487,purchase,11/9/2023 2:41,paid_search,desktop,Australia,15.99
918,signup,11/9/2023 2:45,email,desktop,Japan,0
61,signup,11/9/2023 2:51,email,mobile,UK,0
2463,signup,11/9/2023 2:57,social,desktop,USA,0
617,signup,11/9/2023 3:15,paid_search,mobile,Japan,0
7342,activation,11/9/2023 3:34,paid_search,desktop,UK,0
7953,purchase,11/9/2023 3:57,organic,mobile,Germany,112.85
1443,visit,11/9/2023 4:48,social,mobile,Canada,0
8634,visit,11/9/2023 5:20,direct,desktop,UK,0
5995,signup,11/9/2023 5:23,referral,desktop,France,0
3235,signup,11/9/2023 5:41,referral,mobile,Japan,0
103,signup,11/9/2023 5:55,referral,mobile,UK,0
1843,activation,11/9/2023 7:13,paid_search,desktop,Germany,0
5060,visit,11/9/2023 7:23,direct,mobile,Canada,0
6256,signup,11/9/2023 8:09,social,tablet,USA,0
3052,visit,11/9/2023 8:44,email,mobile,USA,0
3718,visit,11/9/2023 9:27,organic,desktop,France,0
9442,visit,11/9/2023 9:35,social,desktop,USA,0
9171,visit,11/9/2023 9:49,paid_search,desktop,USA,0
6657,visit,11/9/2023 11:14,paid_search,desktop,Other,0
7329,purchase,11/9/2023 11:21,paid_search,mobile,USA,37.4
9743,visit,11/9/2023 11:36,paid_search,desktop,France,0
6996,signup,11/9/2023 12:15,paid_search,mobile,India,0
9278,activation,11/9/2023 12:37,referral,mobile,Other,0
8684,signup,11/9/2023 13:12,social,mobile,Australia,0
7333,visit,11/9/2023 13:20,email,mobile,Brazil,0
4670,visit,11/9/2023 13:29,email,mobile,Germany,0
1735,visit,11/9/2023 14:01,organic,mobile,USA,0
1114,visit,11/9/2023 14:19,organic,mobile,France,0
7740,visit,11/9/2023 14:19,email,mobile,Canada,0
7763,signup,11/9/2023 16:04,social,mobile,USA,0
9572,visit,11/9/2023 16:35,organic,mobile,USA,0
5684,activation,11/9/2023 16:40,organic,desktop,Japan,0
6651,signup,11/9/2023 17:28,email,desktop,Other,0
3683,visit,11/9/2023 18:03,email,tablet,USA,0
8630,visit,11/9/2023 18:23,direct,mobile,USA,0
2856,visit,11/9/2023 19:15,email,desktop,Canada,0
6854,signup,11/9/2023 20:11,paid_search,desktop,Other,0
1687,visit,11/9/2023 20:26,referral,desktop,Canada,0
2375,activation,11/9/2023 21:07,email,desktop,USA,0
3933,purchase,11/9/2023 21:26,organic,desktop,Australia,22.28
8112,signup,11/9/2023 21:27,organic,mobile,India,0
